label,kind,path,sha256,bytes,rows
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0107/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/append-cpp23-v0006/synthesis/injectors.jsonl,830b5d6be9ad2a722617f0e7b5cc03d79d40fd7b6668a955dfd230bc46af47f3,1427,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0107/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0107/run-b/records.jsonl,32f45b79027713d86a14d033444b20cd09995848cb27d3bb5269ff74528c208f,341073,5
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0108/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/append-cpp23-v0007/synthesis/injectors.jsonl,f21b30a24014ed054b6f1d86f5bc2088e8b12e2a801ea0a70c077a4c0c441f8d,2461,3
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0109/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/append-gap-cpp-v0001/synthesis/injectors.jsonl,f26d7eb1b059b42167f59a0f2fc956fc685c54db8edee9f628ea3ae9bb82ff9d,11224,10
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0109/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0109/run-b/records.jsonl,124142666fd01bdcee914991ef2b7276188bf4e16a1b613ba8a815f143544c4b,263474,1
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0110/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/append-parselex-cpp-v0002/synthesis/injectors.jsonl,fbe4c1add1cde6600e8c135cf8a5a2c5c0cf0736c782fc0218b02df51649dc91,21091,25
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0111/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-auto-abseil-cpp17-v0001/synthesis/injectors.jsonl,10f46dffe4885197d70f5803deb0f7f9f28b75548ef76cb38aebb4666a5331a4,695,1
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0111/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0111/run-b/records.jsonl,74be8d9e5879eacf2f649e30d862e2de5d814c92030356950176ba7e7e1a04b5,337930,4
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0112/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-auto-cpp17-v0002/synthesis/injectors.jsonl,b2193e23076da11fdc1c1cde0e59137a6f66a31c66bfaa1f000c510f835c89e4,626,1
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0113/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-auto-cpp20-v0001/synthesis/injectors.jsonl,20e2e7b820a2b50772fee386994d706a4aee72a4f41d17688776736f8dc2b734,2716,4
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0113/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0113/run-b/records.jsonl,f87abf43733553e06eef47356fc5df8616e9559aa5e378f0895e3eeca44382ff,2409172,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0114/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-auto-cpp20-v0003/synthesis/injectors.jsonl,2d50c0bf48719ad105d3b574d6eef6be132639364080fc3fb4fa51f5e916c5c8,661,1
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0115/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-auto-cpp23-v0006/synthesis/injectors.jsonl,431fb4b9870e34489b053ba8e9c882ddfd41fae5ebefd2df1ab9be03a6502c5d,8816,13
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0115/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0115/run-b/records.jsonl,954711a8964e7440911ba8ebe18724b281ec6bef42c7b4d8cedcbfcd280497a4,19921,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0116/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-c11-retry-v0002/synthesis/injectors.jsonl,9a09168e2b4e34a15a0d09895d2e3ed8766ca43ab4639f5634aff2f533512bf4,21833,32
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0116/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0116/run-b/records.jsonl,1aaeaa122658f48c44771308e5b9f1f3e3062d66b00d16af5e2b0d9df2e98283,20167,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0117/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-c23-retry-v0001/synthesis/injectors.jsonl,1b2355a5ba2e23962af5138db4faf2d9755666b6f4e4fbd1efbc7aefc2dd85e1,8630,13
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0117/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0117/run-b/records.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0118/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-cpp17-retry-v0001/synthesis/injectors.jsonl,93b8218f24294143ffc7296a4e6ad0ee75a06d88d6b97132d62bb94159ff6bf5,4830,7
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0118/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0118/run-b/records.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0119/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-cpp23-observed-v0001/synthesis/injectors.jsonl,f9bd6c4a498453fb8a3d21fad67ac47038bd0dd5368eb501b5139815e887e414,6033,8
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0119/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0119/run-b/records.jsonl,29d514e06b6050cbce37013b1fff4bdc029e0f807f267118e519862f1efcfbb1,116172,1
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0120/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-cpp23-retry-v0002/synthesis/injectors.jsonl,ddf6e84a09f6f6b773558fd2ede9af7fff7b382f1f2f12bb5ef5ff3fab023aa6,26506,39
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0120/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0120/run-b/records.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0121/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-cpp23-retry-v0003/synthesis/injectors.jsonl,bfd7d56cba3062533b8aeabb7cd7daa4c664e17039d91e59fd7c33ddb313a208,31364,44
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0121/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0121/run-b/records.jsonl,032a5de591d82d93c77def89964d0e5e77ca0c488fc812ec84c7f8b30791f8ce,196384,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0122/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-current-injector-gap-feedback-v0003-a/synthesis/injectors.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0122/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0122/run-b/records.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0123/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-current-injector-gap-feedback-v0003-b/synthesis/injectors.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0123/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0123/run-b/records.jsonl,52e01918625e10615424f0efb943d1acec5c726d44783b763b11b87a05c9ed99,56684,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0124/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-failed-diverse-v0001/synthesis/injectors.jsonl,6a1324985c55644d48350737b421fd59b013aaac0fae266a8ec2a328115b6cff,31498,43
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0124/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0124/run-b/records.jsonl,08fccbbd237617b471a67d00e161e464d4526ceef0ef6c9db49b27117c2b72a6,29397,1
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0125/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-failed-diverse-v0002/synthesis/injectors.jsonl,8687a81ac6d79b55d4034e24ae38a4cdc23c3831e0994a29b3f69cc35a21b4db,25843,37
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0125/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0125/run-b/records.jsonl,8e7c40f6de0dd987fdf168aface9a45af4acf9c6ccfd64e3f8b8aac2ed760abf,61242,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0126/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-failed-exact-v0001/synthesis/injectors.jsonl,c3ccee48a7382667f3a5c29f886a76f061d84ea6a8e0f44c111dbf2d6a4dc913,12586,17
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0126/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0126/run-b/records.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0127/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-failed-exact-v0002/synthesis/injectors.jsonl,6ce1c83f57ebc8e78ecabdd64dc1c64cc3625f489b7a4e3548a9f504ac34e764,4375,6
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0127/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0127/run-b/records.jsonl,82d28588aa840beee4c5111cf0180888cd36ff07e45ca7b034fa912d6a2beb14,73811,1
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0128/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-injector-gap-feedback-v0002/synthesis/injectors.jsonl,b400a0ee6b7b968277f68ee01f073abe298f0fb3be3bac405b6fc5dfbfc75c91,2116,3
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0128/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0128/run-b/records.jsonl,30c7b875abd0b9ba44de6745550f33336109d3ca0de7316197d6451e7f19ca85,129823,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0129/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-observed-exact-v0003/synthesis/injectors.jsonl,6b5c71750e0b6a937edfd61c7758bfc21f14a0068ff6dc5b9889bf56fcfa7cbb,10516,15
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0129/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0129/run-b/records.jsonl,3b68719fb5124149786a1000228e7f9b18c46c5563620e125234c172f797304c,966905,6
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0130/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/large-append-observed-residual-feedback-v0001/synthesis/injectors.jsonl,90dbf64fa3261b71e4b453adf2d02ed52f58399b7d0dff1b0e7e9cbc87b5c06c,4278,6
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0130/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0130/run-b/records.jsonl,fcf6eff98ceed185f4c7d993778e560f334e36be92a36db5de091861c646463d,39255,1
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0131/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/direct-uncovered-v0001/synthesis/injectors.jsonl,80da404891a5404c60ca5529d4de5958732be8e3db3b4f493e9497a6ba676350,506,1
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0131/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0131/run-b/records.jsonl,4fba7b6df1772dae45c9ff9de2cf2e409da38877b96dabfdf93fc57ffb1cc61f,97308,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0132/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/direct-evidence-abseil-v0001/synthesis/injectors.jsonl,198151ebe60a285dc8523c27636ca08cdb2568eba4e066a6032a10e2bcbf616f,8368,8
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0132/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0132/run-b/records.jsonl,2ddd5f904a1b07f287a381b38d4da2a1e56e3006bb96bac416e7afb0a37b654a,192500,1
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0133/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/direct-evidence-abseil-v0004/synthesis/injectors.jsonl,24a951d72d619931964cb4cb32803383d40582230154e8fc38dea0f79795ef19,5643,10
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0133/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0133/run-b/records.jsonl,1f29b7a974052720d1ea86f2af76679ab25cf8371b6c3d99f56ec38c28906009,152151,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0134/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/direct-evidence-c11-atomics-v0001/synthesis/injectors.jsonl,102753acd6eb24a31ad07842b924e830106d0b09a1d0b6836d1b1a6fa83f867a,21997,26
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0134/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0134/run-b/records.jsonl,b9e6a960530b66bb960759655c825c1108d4fc600c1f8c62d1942a1acf74a3c7,37824,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0135/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/direct-evidence-c11-v0002/synthesis/injectors.jsonl,f7b188f91d1cb3496b0a48d12f9191663c2da527dd125a26a1eaad927b932e64,29203,39
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0135/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0135/run-b/records.jsonl,42e0990c59d77c030aa1b89b71fc187187000054990342161ad8dfda8c12e9b8,16752,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0136/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/direct-evidence-c11-v0003/synthesis/injectors.jsonl,716ecad199bcfca443cd95c212e39ecfe8831cc203b69630bb3f47a7d0e45b25,35136,39
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0136/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0136/run-b/records.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0137/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/direct-evidence-c11-v0004/synthesis/injectors.jsonl,311b391b800b1675ab5f54a86480c31df11fa0a187555510b482b50dca1bff23,8811,10
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0137/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0137/run-b/records.jsonl,80fe8b4e71614a37cd75aebdd63338dc0bf1e2206ee74181cc837845a2c633ce,30019,3
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0138/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/direct-evidence-c23-v0002/synthesis/injectors.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0138/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0138/run-b/records.jsonl,26032e889e668df034209d9bd16a0e98e3733b9ab629cac293b1b0923a395b81,21465,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0139/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/direct-evidence-c23-v0003/synthesis/injectors.jsonl,f7c285ee1bfacbde3dccd46a75a0eb82a6385ad800b54122ee3fe60e22a1d974,6172,7
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0139/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0139/run-b/records.jsonl,e3686e16a4955d3b9e6a5aeb132f7ed0fbd8607fb00aff31d2a7b8be0057ce01,17523,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0140/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/direct-evidence-cpp20-v0002/synthesis/injectors.jsonl,ebff894b5f9e373f198fda008169660b611aaf5b1390000d457f242d5e9d594e,2314,4
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0140/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0140/run-b/records.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0141/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/direct-evidence-cpp20-v0003/synthesis/injectors.jsonl,986d182e0f0c23835cb0dedac8ee47ca1fc8f82615de11531a43bb1910ce4c3d,3008,3
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0141/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0141/run-b/records.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0142/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/direct-evidence-cpp23-v0002/synthesis/injectors.jsonl,364bc256c3980a7fabb0d3386c462e1f68b917a7c8d879b74c1681c7e54673e6,5816,10
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0142/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0142/run-b/records.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0143/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/direct-evidence-cpp23-v0003/synthesis/injectors.jsonl,2512c4d06aa102b3daf965d81d6cec71b370b88db3fd59712bf8a4d965446cbd,831,1
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0143/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0143/run-b/records.jsonl,ea45ed66d470ff35ba918ac8819e5cf505dff774ee2843c974ba3b20f562892b,58691,2
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0144/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/direct-evidence-observed-v0002/synthesis/injectors.jsonl,15ea372286d818c9a85cfe5c6ee9a5a87aedfbed6916d54e4f299ab73c7f412e,637,1
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0144/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0144/run-b/records.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
